Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
WY,Dec,0.10793680401660466,4.1648461873673306e-16,0.15526135686348286,0.15526135686348286,0.8462444512241374,-4.391065955420244,1.2172776740271143,17.416111259306767,0.10793680401660469,0.4908551068892385,14.305035770328166,0.26156118826349667,-2.847026113027813,2.0506879580159243
ID,Jan,0.2723782033330415,1.1771135892700404e-15,0.1502688740102841,0.1502688740102841,2.051736876218696,-5.898065020056764,1.1319268075859301,16.194959982375693,0.2723782033330416,0.07721948989192969,14.305035770328166,0.26156118826349667,-2.0016850783198863,1.9702558016054605
ID,Feb,0.13957439870611366,6.251898245478417e-16,0.15464506862299363,0.15464506862299363,1.1673681014394346,-1.4489979917343505,1.2934157111112643,18.50545065426658,0.13957439870611368,0.3720385789917052,14.305035770328166,0.26156118826349667,0.5476187743786506,2.1876374935801612
ID,Mar,0.18696028125573927,1.1380131827468726e-15,0.15342002391273685,0.15342002391273685,1.283866032245559,2.8239083917517624,1.0535433304062687,15.073494117536455,0.1869602812557393,0.22995514104966594,14.305035770328166,0.26156118826349667,5.498381902745727,1.796154363428358
ID,Apr,0.0350315529949572,-8.519343399348303e-16,0.1560779034918422,0.1560779034918422,0.258026634158044,9.472938853968977,1.1495995084842874,16.447810857459917,0.03503155299495721,0.8235226513512977,14.305035770328166,0.26156118826349667,9.974066472651986,1.9265418533892487
ID,May,0.016569165034424467,3.3122970434391643e-16,0.15615232266104956,0.15615232266104956,0.11446792016856068,15.007962138643032,1.0787768464713843,15.434520802433799,0.01656916503442447,0.9160133549693128,14.305035770328166,0.26156118826349667,15.244984637144945,1.8069929990518554
ID,Jun,0.20317955931607506,1.155825395160679e-15,0.15291621065114547,0.15291621065114547,1.6453710361310945,18.149234469331645,1.2383327575236536,17.717355325943245,0.20317955931607512,0.1912954187088491,14.305035770328166,0.26156118826349667,21.055725333147613,2.1181520660515596
ID,Jul,0.49184088343606214,1.7171926281985069e-15,0.13597816766841414,0.13597816766841414,4.3979274087220945,20.00053538280281,1.2158853212829108,17.396190274290237,0.4918408834360623,0.0008089810817069933,14.305035770328166,0.26156118826349667,27.036336813665482,2.338819642006216
ID,Aug,0.4134454134018706,-3.227965141440323e-15,0.1422007246848671,0.1422007246848671,2.594441991099335,20.662900712720273,0.8923343186989767,12.767007977353995,0.4134454134018706,0.005855827102445637,14.305035770328166,0.26156118826349667,26.577252140512147,1.641342020193237
ID,Sep,0.4379984044475923,3.2704099979298383e-15,0.1403964246036795,0.1403964246036795,3.5376851343753946,14.471183966944373,1.133972953317737,16.224235062727747,0.4379984044475924,0.0033085631164160487,14.305035770328166,0.26156118826349667,20.736766809913846,2.1126130096669185
ID,Oct,0.037449861958530124,-3.8093985934626457e-16,0.15606420722435999,0.15606420722435999,0.29672219054280463,11.826387165996223,1.236525610807774,17.691499706525263,0.037449861958530124,0.8115535400249514,14.305035770328166,0.26156118826349667,12.36210878090685,2.07239772548336
