Region,Month,Slope_5th,Slope_50th,Slope_95th,Intercept_5th,Intercept_50th,Intercept_95th
NV,Jan,-0.2630720034337176,1.8716378496532724,4.072028540601771,-5.2119378610540705,-4.705063127429191,-4.203099895439932
NV,Jul,1.926691012039846,3.3527474855381634,5.075702312665594,16.855461388723487,17.199625866659396,17.515262474564718
NV,Jun,1.0618012599492415,2.4895657028702978,3.8569439221167996,12.081292594498379,12.44630611656077,12.775943206733167
NV,Mar,-0.20360276342214864,1.1538042703486528,2.4758860094626365,-0.5484245508140274,-0.15613635459039504,0.21320930792624157
NV,May,-1.128576601285689,0.1230309792588483,1.242891507326276,6.995651640571127,7.393352234257845,7.812774426194784
NV,Nov,0.6345154574458816,2.3386249654183704,3.899660876493508,-1.1259330859556795,-0.6856668546118687,-0.29750949537252425
NV,Oct,-0.6226559105850206,1.224569063268667,2.932152561065422,4.852545552808905,5.278981437329095,5.685038194440261
NV,Sep,1.9384744742051814,3.174863959369543,4.57126541804188,11.459482202112982,11.740914614225986,12.03035919295586
NY,Apr,-0.9968661724711032,0.35756274441356356,1.800292546560621,2.079524920427746,2.3991983744652527,2.7336669452681974
NY,Aug,1.6120780112437174,2.548067379457424,3.5532143310325726,15.563316799208877,15.81096958485529,16.04649943876017
NY,Dec,0.6078025384505807,2.987348937733556,5.708277968728529,-6.202562897686202,-5.498230554713046,-4.84686327719035
NY,Feb,-1.237897805699808,1.4064546355335974,3.805299297298796,-9.020486448918433,-8.402913417074814,-7.798448481152959
NY,Jan,0.41603955459554515,2.643949597183137,5.430211972360632,-10.031717801831496,-9.302722281809395,-8.691210707852898
NY,Jul,1.3950800635842682,2.1692931548871925,2.950640699086785,16.23203283497483,16.498882870556656,16.752260683928295
NY,Jun,0.7181745284694571,1.6229396646915668,2.718356745785044,13.506654959775826,13.73797804831209,13.994905669065849
NY,Mar,-0.048790922174838845,1.7264337510035404,3.5939987421508537,-4.555175536455513,-4.058044276749648,-3.5847724314971368
NY,May,0.36797094507698597,1.4967278809482911,2.6919931147914893,8.336240446072988,8.686917842030438,9.091615496421676
NY,Nov,-0.5379537589191856,0.8299077301837927,2.3434776155511656,-0.30262904443574956,0.08355475666955195,0.4518635996702507
NY,Oct,1.7611519874843555,2.9384678916237648,4.24804107101488,5.3441833183570155,5.65571466441989,5.944618489087868
NY,Sep,1.7558209330943488,2.5554286230385745,3.3422585797750357,11.624118485054225,11.847846234957537,12.096335164626337
OH,Apr,-0.34921239533166293,1.1467135486184334,2.886379221064207,5.241016315234981,5.6021721036088525,5.923883852558917
OH,Aug,1.0019337677434095,2.176158733864737,3.287490951991062,17.56832012432208,17.859984786406493,18.13322831823703
OH,Dec,-0.40505672088926814,2.3370914007267,4.839909942942481,-3.5237573503249253,-2.884586321914378,-2.1855194777304976
OH,Feb,-2.0330234941262066,0.7799360952735837,2.9864690786729158,-5.138443538186814,-4.4312152902846105,-3.8219843573385615
OH,Jan,0.3024631055658656,2.6704368236204146,5.047426275337188,-6.1874297990454545,-5.545943592819389,-4.896396186840287
OH,Jul,0.6177113111877497,1.4497813897044933,2.3104842997782624,18.586756338534844,18.849059578816945,19.119810944349897
OH,Jun,1.2655732822558092,2.1386164905647926,3.136551652396363,16.32864777710848,16.57816252643322,16.865807502941294
OH,Mar,0.5874230166842949,2.314453139055563,4.109415312136335,-0.5569072269935096,-0.1106060436047405,0.39056466477992796
OH,May,0.6299386558414265,2.1890749557601277,3.667259464345467,11.232419141443017,11.63930302525202,12.102293628116941
