Region,Month,Pooled_Intercept,Intercept_SE,Pooled_Slope,Slope_SE,Slope_p
MS,Mar,8.751383872717854,0.29360424262572116,2.037233938301257,1.2151008592801167,0.09362139708387929
MS,May,17.571445754703827,0.18797281495485935,1.1064784162113728,0.6779824959187906,0.10267607365885101
MS,Nov,8.153024166447048,0.27062282849032365,-0.7294709066626854,1.21011406681099,0.5466339685891406
MS,Oct,13.40726656244412,0.28755987583710285,1.4480761846131127,1.004242069439214,0.14931385758088656
MS,Sep,19.481722113246136,0.17410696028400294,2.068433740614157,0.6781315038022935,0.002286923598517232
MT,Apr,-0.5068231581063684,0.21232092439445976,-0.5189609281836131,0.8955012828620512,0.5622383369577166
MT,Aug,12.235748558600651,0.19972898133807465,1.0323079228641172,0.7148395363407402,0.14870764213864218
MT,Dec,-9.597478977385192,0.4205344852780235,1.5963259639114122,1.5859782735692378,0.31416333983119094
MT,Feb,-9.009638145644141,0.5152595651882224,-0.9172957839373623,2.5168196539553325,0.7155098828629738
MT,Jan,-9.875054954236507,0.3797971760933966,2.5535965613330016,1.610532577528501,0.11283908170657275
MT,Jul,12.865830344761246,0.19011804926036815,2.0533837176341163,0.843101811285269,0.014870773320632802
MT,Jun,9.28221719832931,0.1793064265189881,0.8727892485658076,0.6161755982312551,0.15664031641374332
MT,Mar,-4.604941836446818,0.30819657306390286,0.12201248369105457,1.2737444924217236,0.9236870486819744
MT,May,4.571654572907391,0.18071408599086275,-0.5677735380705821,0.6854861195536195,0.40751269421042524
MT,Nov,-4.557654922365339,0.38380271601813376,2.400523905937504,1.6246944126995158,0.13953540808367704
MT,Oct,1.3655197517212712,0.22634777930687042,0.32718866107611155,1.0169646293735255,0.747656778530432
MT,Sep,7.332948266337544,0.18273246160818665,2.884390541197435,0.659703053718713,1.2296929387423106e-05
NC,Apr,10.131945802372545,0.16288262598573813,1.8643517487720005,0.7643417714005944,0.014721455301805797
NC,Aug,21.003957087204085,0.12657589732787472,1.7299312864655874,0.3650321201682466,2.1464759618616824e-06
NC,Dec,2.3781938219137557,0.36011206226517295,2.5056548828120673,1.486064774237683,0.09177640174457857
NC,Feb,1.8263926539342352,0.28507529089592576,1.393563928952777,1.1535314610903187,0.2270146109214255
NC,Jan,0.37918210772619193,0.2941805315044327,2.287435278716631,1.1711878158463311,0.05080892487505895
NC,Jul,21.783639232432265,0.12116023245233695,0.8442276527685346,0.39795450102504143,0.033886681726536194
NC,Jun,19.62676145690549,0.15184195678632537,1.3671171906363697,0.49603786707552316,0.005849971629012574
NC,Mar,5.255536839684684,0.2672471827136076,2.0627318293417107,0.9068515155478043,0.022929448014177733
NC,May,15.099651322233157,0.21482624074667683,2.138772191649884,0.8260065521748301,0.009617349272379228
NC,Nov,6.023254561947976,0.2662120370459888,-0.6069714918112462,1.2646305253955308,0.631256159308442
NC,Oct,11.391987061636563,0.25969476559380356,2.1371716748207854,1.1383717107198261,0.060464178759288334
NC,Sep,17.63793876473656,0.1699315675714467,2.318702731523046,0.6447524798822992,0.00032281518547749855
ND,Apr,0.034669698978835164,0.2552071694599853,-0.5204457955283914,0.9520584729912711,0.5846170233630512
ND,Aug,14.45618560361075,0.18788588232546566,0.8965422309504417,0.7079789571227709,0.20539130194602206
ND,Dec,-12.186388752936073,0.566583975276309,3.212796803865772,1.9903845821535058,0.10649298430856557
ND,Feb,-12.638001678313312,0.6173947128316023,-2.1910223369559874,2.804525087954042,0.4346581736411963
ND,Jan,-14.675856598285346,0.5505072655182407,3.5317362383489153,2.1867657680227617,0.10629984919480395
ND,Jul,15.818598222166827,0.1828877457555003,1.963549046710209,0.6775811639173861,0.0037569405269866074
ND,Jun,12.887210348850244,0.2413572366337399,2.3181944887409482,0.719678766668028,0.001276765436122318
ND,Mar,-5.982008104171266,0.41110499638787795,0.3633812852872908,1.4257620004453768,0.7988249573201729
ND,May,7.047045982324624,0.22847548580445678,-0.7473742721923036,0.7673840928735444,0.3300939611438687
ND,Nov,-5.15161064924609,0.409061503772209,3.124108406746161,1.6421154000139464,0.05710710273910058
ND,Oct,2.208535181089399,0.23298194880482834,0.515695550233088,0.9452286422915472,0.5853563427842254
ND,Sep,9.15571472132668,0.16262940077501098,2.961881583814109,0.6119455953991223,1.2976985461765622e-06
NE,Apr,3.1992087751898035,0.23624636210561087,0.039236400915257465,0.9570458704540284,0.9672979615019057
NE,Aug,17.179691767327743,0.18359395463894548,0.5681250933832824,0.6883104443507712,0.40914976867340314
NE,Dec,-6.494739985974504,0.3843008399062765,2.2969917237599375,1.311043295296136,0.07976805421422806
NE,Feb,-6.2447936321665685,0.404578164347137,-0.9792903664911455,1.8529960608398104,0.5971591068457494
NE,Jan,-7.303307301420725,0.32560228706830074,2.0831853842909975,1.2523491403927325,0.0962279488188269
NE,Jul,18.363325947629765,0.16890397954322542,1.4767438514526738,0.5492248605978779,0.007171404375365897
NE,Jun,15.332060981804668,0.19419412187694338,2.465985515907575,0.6836585637962719,0.0003097069119093465
NE,Mar,-1.6637089022392073,0.28659629374249646,0.9504889168913133,0.9576398581195613,0.32093771431177487
NE,May,9.403819061238858,0.1833740327457943,-0.5584151124409732,0.6808066045870536,0.41208742132616205
NE,Nov,-1.4085595024166204,0.27395451101659185,2.774215337128041,1.1660377923953011,0.017351138619824846
NE,Oct,4.93853925127924,0.20021675025608457,0.1825246213969184,0.8691212311058616,0.8336594446558439
NE,Sep,12.107283130595006,0.1833179249606425,2.916577774278261,0.7122039366336319,4.2190582399292964e-05
NH,Apr,0.9588015752444098,0.17067203319266688,0.5550620782346534,0.6776135833875673,0.41270512183816255
NH,Aug,14.529773630098033,0.14151056785929514,2.452533654355008,0.6026807473691596,4.713952700696744e-05
NH,Dec,-8.063506934411864,0.4299738048356574,3.3894956018025493,1.7712159667277605,0.0556643022006984
NH,Feb,-10.770714912998933,0.395912895530419,1.6291267188235377,1.624475452780232,0.3159268501806547
NH,Jan,-12.178610798732043,0.41379261505807363,3.77228278330624,1.5169371691216875,0.012890657438453745
NH,Jul,15.270446725245415,0.1638067560595982,2.1964685331868705,0.5381443267736162,4.4734363112697295e-05
NH,Jun,12.453933634191264,0.14063178229517545,1.2593779283588868,0.60427969140124,0.037151279224800104
NH,Mar,-5.754950288689981,0.2998872538386178,1.344137663116694,1.1961415562418765,0.26112846807856216
NH,May,7.204906396984576,0.19934411888239334,1.206330636020892,0.6083943072450917,0.047388597881949046
NH,Nov,-1.5675486308240196,0.23285816408460105,0.7280554797754327,0.8892620252668,0.41294690543317203
NH,Oct,4.060526862446173,0.18667814244881836,2.9200610730705687,0.7521145421546201,0.00010340138344688832
NH,Sep,10.306233457028084,0.1626494597533082,2.7599994912745998,0.567085511116324,1.133107807804734e-06
NJ,Apr,6.169771790185157,0.19479563443337833,1.4728821371880192,0.7426832323443837,0.04734618377277311
NJ,Aug,19.456913685013518,0.17597638806655475,2.6963058042895445,0.5753588808176224,2.7818490828668274e-06
NJ,Dec,-0.7683030542010139,0.34969765164946803,2.0633826184623767,1.4280369837544673,0.14848361948922872
NJ,Feb,-2.8752228521171084,0.32510734895845833,1.4089107421137157,1.3023560737399134,0.2793339189263744
NJ,Jan,-3.8293820037407804,0.3619225531178695,2.73369658583115,1.3019853476589482,0.03576078698341534
NJ,Jul,20.115440141958462,0.1604213978608923,2.3290057271297684,0.4043986906089702,8.452244681933507e-09
NJ,Jun,16.973533231205003,0.15382208000744374,1.8069963938493279,0.5043943819353015,0.00034031252088140285
NJ,Mar,0.6960583330091515,0.2473192466817714,1.6003067079037494,0.978477108704327,0.10194269132158817
NJ,May,11.823498180776552,0.21922575969829186,1.4729085400335202,0.654313834568955,0.024380881907588137
NJ,Nov,3.8627053209013966,0.22367474421849046,0.4484092568339653,0.8849582014498103,0.6123645882085977
NJ,Oct,9.353719291202095,0.21545668198844348,2.9808742705254634,0.8259302973583038,0.0003072479161609909
NJ,Sep,15.738032821836493,0.15599395765573873,2.567201608846636,0.5093882521608064,4.660821923962999e-07
NM,Apr,4.999300580107818,0.23105974677234606,1.177959135605939,0.6480044511545905,0.06909077950875009
NM,Aug,16.691221929230633,0.11765028202622009,1.3516504926547082,0.4840149767998172,0.005228955303306471
NM,Dec,-2.7222747160052614,0.1838565240662854,1.7230877180741668,0.6655630593893636,0.009627821384404767
NM,Feb,-1.6031232836356006,0.18874673272644252,0.32081558723527875,0.6900064529322485,0.641970286527684
NM,Jan,-3.1076568419671355,0.17366542998641968,0.9868708948563212,0.573405267021862,0.08523802997410779
NM,Jul,17.484454377993675,0.09820351818151221,2.1552636805976255,0.31993982165511864,1.6228574040155763e-11
NM,Jun,15.096369316043074,0.14804265830439672,2.6595637669174845,0.4961990473219444,8.328057821138657e-08
NM,Mar,1.477448201086146,0.1908227232075507,1.6630278431651155,0.6422466433471693,0.009614578406082597
NM,May,9.818096106530499,0.17290344313436043,0.6752702195694039,0.7340455406820796,0.3576095502803409
NM,Nov,1.1310254590019038,0.22129890039689684,2.2966974821252384,0.8721874944907385,0.008456928380887074
NM,Oct,7.043448686241932,0.1525276187330066,1.906075153498858,0.6717354947452646,0.004546290060123415
NM,Sep,13.12616837531187,0.1444948109507332,2.3641523083789187,0.5572398052201223,2.209331767955014e-05
NV,Apr,2.825352990780836,0.24057542748360627,0.7403468167223173,0.8299954467600186,0.3723988231394566
NV,Aug,16.21773252434037,0.17070572898476344,2.3434547219480963,0.6220323317591328,0.00016494584176585114
NV,Dec,-4.614945324942819,0.2309895029661696,0.8766430154215705,0.7587286336439267,0.2479223719695116
NV,Feb,-3.226219251593394,0.2380344882211777,0.7887089348879424,1.0445405896227873,0.450202575719147
NV,Jan,-4.704941296256907,0.30400594788397256,1.8762380594279922,1.2487998809766747,0.13298533820074576
NV,Jul,17.198322798904467,0.20211271014443938,3.3877215854428644,0.9262359121277204,0.00025467252801414375
NV,Jun,12.436419040867781,0.21407304610901304,2.476288340498502,0.8642843587542218,0.004168361060326697
NV,Mar,-0.17060045277519478,0.22552004798935185,1.1509969715814001,0.8178165674564448,0.15930811017408253
NV,May,7.386272405973393,0.2531280846821459,0.1006329822012958,0.739810645660932,0.8918012619834981
NV,Nov,-0.6952031965124533,0.2519950913208808,2.3575660743833016,0.9858157395197722,0.01678025275390982
NV,Oct,5.277447262484451,0.26387235265462367,1.1947688439687765,1.0593027740483099,0.25936963201409524
NV,Sep,11.745427402912075,0.17643611892074273,3.1856784003685847,0.8098742528001479,8.370147907488246e-05
NY,Apr,2.3966605186518333,0.20843658978618487,0.396303173319384,0.8312290390551861,0.6335275346253593
NY,Aug,15.803709923943023,0.1522818669445438,2.552430929765198,0.6290625846193026,4.959761350731284e-05
NY,Dec,-5.515156885192384,0.4030691677060964,3.052758697269602,1.5702067785586626,0.051874203003331454
NY,Feb,-8.399979206295356,0.3794398743726108,1.4114660488618467,1.6082734991268086,0.38014556346102824
NY,Jan,-9.318183423579288,0.414611161125412,2.71725076753298,1.5109138673087255,0.07211120408344351
NY,Jul,16.49263527729272,0.16017916149359834,2.1702129554993825,0.49418003913953334,1.1254900371682197e-05
NY,Jun,13.743799243056277,0.14796582319662016,1.6754863274650509,0.61093031664363,0.006097043109761779
NY,Mar,-4.060944970439618,0.30016459090996506,1.7486864575566674,1.1504570277434116,0.1285127723997428
NY,May,8.69050508964218,0.23348325303052908,1.5246211375562266,0.7243870032383088,0.03531697214961227
NY,Nov,0.07906271017061789,0.2337974772639074,0.8594981431873548,0.8967199962417357,0.3378151729541139
NY,Oct,5.652762545457426,0.1949561742260982,2.985634221508839,0.7778479069871955,0.000123875704941101
NY,Sep,11.850098937077236,0.14966081448878452,2.543230877313934,0.5048272775991011,4.708545671139319e-07
OH,Apr,5.5953950669826815,0.2150452298375088,1.2080260341879738,0.9845413443884033,0.21982495604305252
OH,Aug,17.85988869931212,0.16954638947702913,2.151495105769316,0.7022445430706007,0.0021858836769124146
OH,Dec,-2.863191123954167,0.3984827777946407,2.377326268022455,1.6615701397772624,0.15249587469454706
OH,Feb,-4.445441473932386,0.41348507289704356,0.6607359034456237,1.5661647917494164,0.6731115364448863
OH,Jan,-5.544437852024216,0.37754971356110795,2.7031469339742644,1.4691899171467557,0.06578447867356196
OH,Jul,18.851366031763007,0.16773632700131338,1.444924175541394,0.5197438440858702,0.005434721200375581
